id,code,name,user_type_id:id,reconcile,chart_template_id:id
ID_C263015,263015,MAQUINARIA Y EQUIPO,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C263020,263020,EQUIPO DE OFICINA,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C263025,263025,EQUIPO DE COMPUTACION Y COMUNICACION,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C263030,263030,EQUIPO MEDICO - CIENTIFICO,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C263035,263035,EQUIPO DE HOTELES Y RESTAURANTES,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C263040,263040,FLOTA Y EQUIPO DE TRANSPORTE,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C263045,263045,FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C263050,263050,FLOTA Y EQUIPO AEREO,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C263055,263055,FLOTA Y EQUIPO FERREO,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C263060,263060,ACUEDUCTOS PLANTAS Y REDES,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C263065,263065,ARMAMENTO DE VIGILANCIA,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C263070,263070,ENVASES Y EMPAQUES,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C263075,263075,PLANTACIONES AGRICOLAS Y FORESTALES,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C263080,263080,VIAS DE CUMUNICACION,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C263085,263085,POZOS ARTESIANOS,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C263095,263095,OTROS,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C263505,263505,MULTAS Y SANCIONES AUTORIDADES ADMINISTRATIVAS,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C263510,263510,INTERESES POR MULTAS Y SANCIONES,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C263515,263515,RECLAMOS,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C263520,263520,LABORALES,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C263525,263525,CIVILES,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C263530,263530,PENALES,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C263535,263535,ADMINISTRATIVOS,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C263540,263540,COMERCIALES,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C263595,263595,OTRAS,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C269505,269505,PARA BENEFICENCIA,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C269510,269510,PARA COMUNICACIONES,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C269515,269515,PARA PERDIDA EN TRANSPORTE,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C269520,269520,PARA OPERACION,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C269525,269525,PARA PROTECCION DE BIENES AGOTABLES,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C269530,269530,PARA AJUSTES EN REDENCION DE UNIDADES,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C269535,269535,AUTOSEGURO,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C269540,269540,PLANES Y PROGRAMAS DE REFORESTACION Y ELECTRIFICACION,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C269595,269595,OTRAS,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C270505,270505,INTERESES,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C270510,270510,COMISIONES,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C270515,270515,ARRENDAMIENTOS,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C270520,270520,HONORARIOS,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C270525,270525,SERVICIOS TECNICOS,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C270530,270530,DE SUSCRIPTORES,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C270535,270535,TRANSPORTES; FLETES Y ACARREOS,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C270540,270540,MERCANCIA EN TRANSITO YA VENDIDA,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C270545,270545,MATRICULAS Y PENSIONES,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C270550,270550,CUOTAS DE ADMINISTRACION,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C271005,271005,REAJUSTE DEL SISTEMA,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C272505,272505,POR DEPRECIACION FLEXIBLE,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C272595,272595,DIVERSOS,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C272599,272599,AJUSTES POR INFLACION,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C280505,280505,DE CLIENTES,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C280510,280510,SOBRE CONTRATOS,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C280515,280515,PARA OBRAS EN PROCESO,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C280595,280595,OTROS,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C281005,281005,PARA FUTURA SUSCRIPCION DE ACCIONES,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C281010,281010,PARA FUTURO PAGO DE CUOTAS O DERECHOS SOCIALES,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C281015,281015,PARA GARANTIA EN LA PRESTACION DE SERVICIOS,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C281020,281020,PARA GARANTIA DE CONTRATOS,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C281025,281025,DE LICITACIONES,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C281030,281030,DE MANEJO DE BIENES,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C281035,281035,FONDO DE RESERVA,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C281095,281095,OTROS,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C281506,281506,VALORES RECIBIDOS PARA TERCEROS LEY 550,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C281510,281510,VENTA POR CUENTA DE TERCEROS,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C282505,282505,CUMPLIMIENTO OBLIGACIONES LABORALES,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C282510,282510,PARA ESTABILIDAD DE OBRA,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C282515,282515,GARANTIA CUMPLIMIENTO DE CONTRATOS,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C283005,283005,INDEMNIZACIONES,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C283010,283010,DEPOSITOS JUDICIALES,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C283505,283505,CUOTAS NETAS,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C283510,283510,GRUPOS EN FORMACION,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C289505,289505,PRESTAMOS DE PRODUCTOS,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C289510,289510,REEMBOLSO DE COSTOS EXPLORATORIOS,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C289515,289515,PROGRAMA DE EXTENSION AGROPECUARIA,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C290505,290505,GARANTIA GENERAL,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C290510,290510,GARANTIA ESPECIFICA,account.data_account_type_current_liabilities,false,l10n_co_comercial
ID_C310505,310505,CAPITAL AUTORIZADO,account.data_account_type_equity,false,l10n_co_comercial
ID_C310510,310510,CAPITAL POR SUSCRIBIR (DB),account.data_account_type_equity,false,l10n_co_comercial
ID_C310515,310515,CAPITAL SUSCRITO POR COBRAR (DB),account.data_account_type_equity,false,l10n_co_comercial
ID_C311005,311005,ACCIONES PROPIAS READQUIRIDAS (DB),account.data_account_type_equity,false,l10n_co_comercial
ID_C311010,311010,CUOTAS O PARTES DE INTERES SOCIAL PROPIAS READQUIRIDAS (DB),account.data_account_type_equity,false,l10n_co_comercial
ID_C311505,311505,CUOTAS O PARTES DE INTERES SOCIAL,account.data_account_type_equity,false,l10n_co_comercial
ID_C311510,311510,APORTES DE SOCIOS - FONDO MUTUO DE INVERSION,account.data_account_type_equity,false,l10n_co_comercial
ID_C311515,311515,CONTRIBUCION DE LA EMPRESA - FONDO MUTUO DE INVERSION,account.data_account_type_equity,false,l10n_co_comercial
ID_C311520,311520,SUSCRIPCIONES DEL PUBLICO,account.data_account_type_equity,false,l10n_co_comercial
ID_C320505,320505,PRIMA EN COLOCACION DE ACCIONES,account.data_account_type_equity,false,l10n_co_comercial
ID_C320510,320510,PRIMA EN COLOCACION DE ACCIONES POR COBRAR (DB),account.data_account_type_equity,false,l10n_co_comercial
ID_C320515,320515,PRIMA EN COLOCACION DE CUOTAS O PARTES DE INTERES SOCIAL,account.data_account_type_equity,false,l10n_co_comercial
ID_C321005,321005,EN DINERO,account.data_account_type_equity,false,l10n_co_comercial
ID_C321010,321010,EN VALORES MOBILIARIOS,account.data_account_type_equity,false,l10n_co_comercial
ID_C321015,321015,EN BIENES MUEBLES,account.data_account_type_equity,false,l10n_co_comercial
ID_C321020,321020,EN BIENES INMUEBLES,account.data_account_type_equity,false,l10n_co_comercial
ID_C321025,321025,EN INTANGIBLES,account.data_account_type_equity,false,l10n_co_comercial
ID_C322505,322505,DE ACCIONES,account.data_account_type_equity,false,l10n_co_comercial
ID_C322510,322510,DE CUOTAS O PARTES DE INTERÉS SOCIAL,account.data_account_type_equity,false,l10n_co_comercial
ID_C330505,330505,RESERVA LEGAL,account.data_account_type_equity,false,l10n_co_comercial
ID_C330510,330510,RESERVAS POR DISPOSICIONES FISCALES,account.data_account_type_equity,false,l10n_co_comercial
ID_C330515,330515,RESERVA PARA READQUISICION DE ACCIONES,account.data_account_type_equity,false,l10n_co_comercial
ID_C330517,330517,RESERVA PARA READQUISICION DE CUOTAS O PARTES DE INTERES SOCIAL,account.data_account_type_equity,false,l10n_co_comercial
ID_C330520,330520,RESERVA PARA EXTENSION AGROPECUARIA,account.data_account_type_equity,false,l10n_co_comercial
ID_C330525,330525,RESERVA LEY 7A. DE 1990,account.data_account_type_equity,false,l10n_co_comercial
ID_C330530,330530,RESERVA PARA REPOSICION DE SEMOVIENTES,account.data_account_type_equity,false,l10n_co_comercial
ID_C330535,330535,RESERVA LEY 4A DE 1980,account.data_account_type_equity,false,l10n_co_comercial
ID_C330595,330595,OTRAS,account.data_account_type_equity,false,l10n_co_comercial
ID_C331005,331005,PARA FUTURAS CAPITALIZACIONES,account.data_account_type_equity,false,l10n_co_comercial
ID_C331010,331010,PARA REPOSICION DE ACTIVOS,account.data_account_type_equity,false,l10n_co_comercial
ID_C331015,331015,PARA FUTUROS ENSANCHES,account.data_account_type_equity,false,l10n_co_comercial
ID_C331095,331095,OTRAS,account.data_account_type_equity,false,l10n_co_comercial
ID_C331505,331505,PARA BENEFICENCIA Y CIVISMO,account.data_account_type_equity,false,l10n_co_comercial
ID_C331510,331510,PARA FUTURAS CAPITALIZACIONES,account.data_account_type_equity,false,l10n_co_comercial
ID_C331515,331515,PARA FUTUROS ENSANCHES,account.data_account_type_equity,false,l10n_co_comercial
ID_C331520,331520,PARA ADQUISICION O REPOSICION DE PROPIEDADES PLANTA Y EQUIPO,account.data_account_type_equity,false,l10n_co_comercial
ID_C331525,331525,PARA INVESTIGACIONES Y DESARROLLO,account.data_account_type_equity,false,l10n_co_comercial
ID_C331530,331530,PARA FOMENTO ECONOMICO,account.data_account_type_equity,false,l10n_co_comercial
ID_C331535,331535,PARA CAPITAL DE TRABAJO,account.data_account_type_equity,false,l10n_co_comercial
ID_C331540,331540,PARA ESTABILIZACION DE RENDIMIENTOS,account.data_account_type_equity,false,l10n_co_comercial
ID_C331545,331545,A DISPOSICION DEL MAXIMO ORGANO SOCIAL,account.data_account_type_equity,false,l10n_co_comercial
ID_C331595,331595,OTRAS,account.data_account_type_equity,false,l10n_co_comercial
ID_C340505,340505,DE CAPITAL SOCIAL,account.data_account_type_equity,false,l10n_co_comercial
ID_C340510,340510,DE SUPERAVIT DE CAPITAL,account.data_account_type_equity,false,l10n_co_comercial
ID_C340515,340515,DE RESERVAS,account.data_account_type_equity,false,l10n_co_comercial
ID_C340520,340520,DE RESULTADOS DE EJERCICIOS ANTERIORES,account.data_account_type_equity,false,l10n_co_comercial
ID_C340525,340525,DE ACTIVOS EN PERIODO IMPRODUCTIVO,account.data_account_type_equity,false,l10n_co_comercial
ID_C340545,340545,SUPERAVIT MÉTODO DE PARTICIPACIÓN,account.data_account_type_equity,false,l10n_co_comercial
ID_C340546,340546,AJUSTE POR INFLACION REVALORIZACION DEL PATRIMONIO,account.data_account_type_equity,false,l10n_co_comercial
ID_C360505,360505,UTILIDAD DEL EJERCICIO,account.data_account_type_equity,false,l10n_co_comercial
ID_C360510,360510,UTILIDAD POR EXPOSICION A LA INFLACION,account.data_account_type_equity,false,l10n_co_comercial
ID_C361005,361005,PERDIDA DEL EJERCICIO,account.data_account_type_equity,false,l10n_co_comercial
ID_C361010,361010,PERDIDA POR EXPOSICION A LA INFLACION,account.data_account_type_equity,false,l10n_co_comercial
ID_C370505,370505,UTILIDADES ACUMULADAS,account.data_account_type_equity,false,l10n_co_comercial
ID_C371005,371005,PERDIDAS ACUMULADAS,account.data_account_type_equity,false,l10n_co_comercial
ID_C380505,380505,ACCIONES,account.data_account_type_equity,false,l10n_co_comercial
ID_C380510,380510,CUOTAS O PARTES DE INTERES SOCIAL,account.data_account_type_equity,false,l10n_co_comercial
ID_C380515,380515,DERECHOS FIDUCIARIOS,account.data_account_type_equity,false,l10n_co_comercial
ID_C381004,381004,TERRENOS,account.data_account_type_equity,false,l10n_co_comercial
ID_C381006,381006,MATERIALES PROYECTOS PETROLEROS,account.data_account_type_equity,false,l10n_co_comercial
ID_C381008,381008,CONSTRUCCIONES Y EDIFICACIONES,account.data_account_type_equity,false,l10n_co_comercial
ID_C381012,381012,MAQUINARIA Y EQUIPO,account.data_account_type_equity,false,l10n_co_comercial
ID_C381016,381016,EQUIPO DE OFICINA,account.data_account_type_equity,false,l10n_co_comercial
ID_C381020,381020,EQUIPO DE COMPUTACION Y COMUNICACION,account.data_account_type_equity,false,l10n_co_comercial
ID_C381024,381024,EQUIPO MEDICO CIENTIFICO,account.data_account_type_equity,false,l10n_co_comercial
ID_C381028,381028,EQUIPO DE HOTELES Y RESTAURANTES,account.data_account_type_equity,false,l10n_co_comercial
ID_C381032,381032,FLOTA Y EQUIPO DE TRANSPORTE,account.data_account_type_equity,false,l10n_co_comercial
ID_C381036,381036,FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO,account.data_account_type_equity,false,l10n_co_comercial
ID_C381040,381040,FLOTA Y EQUIPO AEREO,account.data_account_type_equity,false,l10n_co_comercial
ID_C381044,381044,FLOTA Y EQUIPO FERREO,account.data_account_type_equity,false,l10n_co_comercial
ID_C381048,381048,ACUEDUCTOS PLANTAS Y REDES,account.data_account_type_equity,false,l10n_co_comercial
ID_C381052,381052,ARMAMENTO DE VIGILANCIA,account.data_account_type_equity,false,l10n_co_comercial
ID_C381056,381056,ENVASES Y EMPAQUES,account.data_account_type_equity,false,l10n_co_comercial
ID_C381060,381060,PLANTACIONES AGRICOLAS Y FORESTALES,account.data_account_type_equity,false,l10n_co_comercial
ID_C381064,381064,VIAS DE COMUNICACION,account.data_account_type_equity,false,l10n_co_comercial
ID_C381068,381068,MINAS Y CANTERAS,account.data_account_type_equity,false,l10n_co_comercial
ID_C381072,381072,POZOS ARTESIANOS,account.data_account_type_equity,false,l10n_co_comercial
ID_C381076,381076,YACIMIENTOS,account.data_account_type_equity,false,l10n_co_comercial
ID_C381080,381080,SEMOVIENTES,account.data_account_type_equity,false,l10n_co_comercial
